seattle,"61cac083-126e-4800-8000-0000000000bf",2019-01-02 03:04:05.388,154.0,-35.0
seattle,"624dd2f1-a9fb-4800-8000-0000000000c0",2019-01-02 03:04:05.389,95.0,-32.0
seattle,"624dd2f1-a9fb-4800-8000-0000000000c0",2019-01-02 03:04:05.419,89.0,49.0
seattle,"624dd2f1-a9fb-4800-8000-0000000000c0",2019-01-02 03:04:05.427,-74.0,-24.0
seattle,"624dd2f1-a9fb-4800-8000-0000000000c0",2019-01-02 03:04:05.434,-75.0,4.0
seattle,"62d0e560-4189-4800-8000-0000000000c1",2019-01-02 03:04:05.359,-37.0,-61.0
seattle,"62d0e560-4189-4800-8000-0000000000c1",2019-01-02 03:04:05.372,37.0,-4.0
seattle,"62d0e560-4189-4800-8000-0000000000c1",2019-01-02 03:04:05.408,-77.0,78.0
seattle,"6353f7ce-d916-4800-8000-0000000000c2",2019-01-02 03:04:05.374,-34.0,-26.0
seattle,"6353f7ce-d916-4800-8000-0000000000c2",2019-01-02 03:04:05.393,99.0,67.0
seattle,"63d70a3d-70a3-4800-8000-0000000000c3",2019-01-02 03:04:05.414,-128.0,-46.0
seattle,"645a1cac-0831-4800-8000-0000000000c4",2019-01-02 03:04:05.384,-146.0,-1.0
seattle,"64dd2f1a-9fbe-4800-8000-0000000000c5",2019-01-02 03:04:05.341,-149.0,5.0
seattle,"64dd2f1a-9fbe-4800-8000-0000000000c5",2019-01-02 03:04:05.344,7.0,89.0
seattle,"64dd2f1a-9fbe-4800-8000-0000000000c5",2019-01-02 03:04:05.390,-30.0,84.0
seattle,"64dd2f1a-9fbe-4800-8000-0000000000c5",2019-01-02 03:04:05.398,-5.0,-43.0
seattle,"65604189-374b-4800-8000-0000000000c6",2019-01-02 03:04:05.336,-9.0,49.0
seattle,"65604189-374b-4800-8000-0000000000c6",2019-01-02 03:04:05.366,75.0,-8.0
seattle,"65604189-374b-4800-8000-0000000000c6",2019-01-02 03:04:05.368,74.0,-77.0
seattle,"65e353f7-ced9-4800-8000-0000000000c7",2019-01-02 03:04:05.340,20.0,-54.0
seattle,"66666666-6666-4800-8000-0000000000c8",2019-01-02 03:04:05.357,82.0,-76.0
seattle,"66666666-6666-4800-8000-0000000000c8",2019-01-02 03:04:05.424,-83.0,83.0
seattle,"66e978d4-fdf3-4800-8000-0000000000c9",2019-01-02 03:04:05.438,154.0,-39.0
seattle,"676c8b43-9581-4800-8000-0000000000ca",2019-01-02 03:04:05.365,152.0,-13.0
seattle,"67ef9db2-2d0e-4800-8000-0000000000cb",2019-01-02 03:04:05.437,-78.0,67.0
seattle,"67ef9db2-2d0e-4800-8000-0000000000cb",2019-01-02 03:04:05.440,60.0,41.0
seattle,"6872b020-c49b-4400-8000-0000000000cc",2019-01-02 03:04:05.371,-157.0,-13.0
seattle,"6872b020-c49b-4400-8000-0000000000cc",2019-01-02 03:04:05.385,130.0,-40.0
seattle,"6872b020-c49b-4400-8000-0000000000cc",2019-01-02 03:04:05.416,-177.0,47.0
seattle,"6872b020-c49b-4400-8000-0000000000cc",2019-01-02 03:04:05.420,-76.0,60.0
seattle,"6872b020-c49b-4400-8000-0000000000cc",2019-01-02 03:04:05.431,-178.0,49.0
seattle,"68f5c28f-5c28-4400-8000-0000000000cd",2019-01-02 03:04:05.339,163.0,-76.0
seattle,"68f5c28f-5c28-4400-8000-0000000000cd",2019-01-02 03:04:05.361,164.0,-20.0
seattle,"68f5c28f-5c28-4400-8000-0000000000cd",2019-01-02 03:04:05.383,-112.0,64.0
seattle,"68f5c28f-5c28-4400-8000-0000000000cd",2019-01-02 03:04:05.444,-152.0,42.0
seattle,"6978d4fd-f3b6-4400-8000-0000000000ce",2019-01-02 03:04:05.402,-49.0,-25.0
seattle,"69fbe76c-8b43-4400-8000-0000000000cf",2019-01-02 03:04:05.350,54.0,42.0
seattle,"69fbe76c-8b43-4400-8000-0000000000cf",2019-01-02 03:04:05.369,-151.0,37.0
seattle,"69fbe76c-8b43-4400-8000-0000000000cf",2019-01-02 03:04:05.373,106.0,-85.0
seattle,"6a7ef9db-22d0-4400-8000-0000000000d0",2019-01-02 03:04:05.346,128.0,-31.0
seattle,"6b020c49-ba5e-4400-8000-0000000000d1",2019-01-02 03:04:05.334,-77.0,21.0
seattle,"6b020c49-ba5e-4400-8000-0000000000d1",2019-01-02 03:04:05.422,29.0,75.0
seattle,"6b851eb8-51eb-4400-8000-0000000000d2",2019-01-02 03:04:05.386,24.0,-21.0
seattle,"6b851eb8-51eb-4400-8000-0000000000d2",2019-01-02 03:04:05.403,93.0,89.0
seattle,"6c083126-e978-4400-8000-0000000000d3",2019-01-02 03:04:05.354,-152.0,44.0
seattle,"6c083126-e978-4400-8000-0000000000d3",2019-01-02 03:04:05.356,-30.0,82.0
seattle,"6c083126-e978-4400-8000-0000000000d3",2019-01-02 03:04:05.409,133.0,-71.0
seattle,"6c083126-e978-4400-8000-0000000000d3",2019-01-02 03:04:05.417,23.0,-88.0
seattle,"6d0e5604-1893-4400-8000-0000000000d5",2019-01-02 03:04:05.335,21.0,-49.0
seattle,"6d0e5604-1893-4400-8000-0000000000d5",2019-01-02 03:04:05.425,33.0,-86.0
seattle,"6d0e5604-1893-4400-8000-0000000000d5",2019-01-02 03:04:05.442,-12.0,-74.0
seattle,"6e147ae1-47ae-4400-8000-0000000000d7",2019-01-02 03:04:05.421,86.0,88.0
seattle,"6e978d4f-df3b-4400-8000-0000000000d8",2019-01-02 03:04:05.347,60.0,-11.0
seattle,"6e978d4f-df3b-4400-8000-0000000000d8",2019-01-02 03:04:05.355,-40.0,58.0
seattle,"6f1a9fbe-76c8-4400-8000-0000000000d9",2019-01-02 03:04:05.370,-106.0,-10.0
seattle,"6f1a9fbe-76c8-4400-8000-0000000000d9",2019-01-02 03:04:05.410,127.0,14.0
seattle,"6f1a9fbe-76c8-4400-8000-0000000000d9",2019-01-02 03:04:05.443,-28.0,1.0
seattle,"6f9db22d-0e56-4400-8000-0000000000da",2019-01-02 03:04:05.342,-7.0,70.0
seattle,"6f9db22d-0e56-4400-8000-0000000000da",2019-01-02 03:04:05.391,-77.0,-57.0
seattle,"6f9db22d-0e56-4400-8000-0000000000da",2019-01-02 03:04:05.394,-67.0,73.0
seattle,"7020c49b-a5e3-4400-8000-0000000000db",2019-01-02 03:04:05.351,-84.0,-26.0
seattle,"70a3d70a-3d70-4400-8000-0000000000dc",2019-01-02 03:04:05.375,-30.0,40.0
seattle,"7126e978-d4fd-4400-8000-0000000000dd",2019-01-02 03:04:05.379,61.0,47.0
seattle,"7126e978-d4fd-4400-8000-0000000000dd",2019-01-02 03:04:05.401,173.0,-7.0
seattle,"71a9fbe7-6c8b-4400-8000-0000000000de",2019-01-02 03:04:05.348,23.0,-90.0
seattle,"71a9fbe7-6c8b-4400-8000-0000000000de",2019-01-02 03:04:05.349,-35.0,-14.0
seattle,"71a9fbe7-6c8b-4400-8000-0000000000de",2019-01-02 03:04:05.362,-14.0,-14.0
washington dc,"39581062-4dd2-4200-8000-000000000070",2019-01-02 03:04:05.237,29.0,-84.0
washington dc,"39581062-4dd2-4200-8000-000000000070",2019-01-02 03:04:05.252,120.0,-20.0
washington dc,"39581062-4dd2-4200-8000-000000000070",2019-01-02 03:04:05.324,152.0,86.0
washington dc,"39db22d0-e560-4200-8000-000000000071",2019-01-02 03:04:05.266,109.0,46.0
washington dc,"39db22d0-e560-4200-8000-000000000071",2019-01-02 03:04:05.283,-63.0,-46.0
washington dc,"39db22d0-e560-4200-8000-000000000071",2019-01-02 03:04:05.323,-59.0,54.0
washington dc,"3a5e353f-7ced-4200-8000-000000000072",2019-01-02 03:04:05.233,41.0,-1.0
washington dc,"3ae147ae-147a-4200-8000-000000000073",2019-01-02 03:04:05.224,-28.0,22.0
washington dc,"3ae147ae-147a-4200-8000-000000000073",2019-01-02 03:04:05.269,-129.0,28.0
washington dc,"3ae147ae-147a-4200-8000-000000000073",2019-01-02 03:04:05.305,137.0,-42.0
washington dc,"3b645a1c-ac08-4200-8000-000000000074",2019-01-02 03:04:05.244,2.0,89.0
washington dc,"3be76c8b-4395-4200-8000-000000000075",2019-01-02 03:04:05.267,48.0,66.0
washington dc,"3be76c8b-4395-4200-8000-000000000075",2019-01-02 03:04:05.268,70.0,-42.0
washington dc,"3be76c8b-4395-4200-8000-000000000075",2019-01-02 03:04:05.282,68.0,65.0
washington dc,"3be76c8b-4395-4200-8000-000000000075",2019-01-02 03:04:05.290,-118.0,-3.0
washington dc,"3be76c8b-4395-4200-8000-000000000075",2019-01-02 03:04:05.315,-22.0,-57.0
washington dc,"3c6a7ef9-db22-4000-8000-000000000076",2019-01-02 03:04:05.254,91.0,20.0
washington dc,"3ced9168-72b0-4000-8000-000000000077",2019-01-02 03:04:05.262,-170.0,56.0
washington dc,"3ced9168-72b0-4000-8000-000000000077",2019-01-02 03:04:05.272,-125.0,-40.0
washington dc,"3d70a3d7-0a3d-4000-8000-000000000078",2019-01-02 03:04:05.289,-39.0,37.0
washington dc,"3d70a3d7-0a3d-4000-8000-000000000078",2019-01-02 03:04:05.318,33.0,23.0
washington dc,"3d70a3d7-0a3d-4000-8000-000000000078",2019-01-02 03:04:05.332,165.0,85.0
washington dc,"3df3b645-a1ca-4000-8000-000000000079",2019-01-02 03:04:05.303,170.0,37.0
washington dc,"3df3b645-a1ca-4000-8000-000000000079",2019-01-02 03:04:05.321,171.0,-83.0
washington dc,"3e76c8b4-3958-4000-8000-00000000007a",2019-01-02 03:04:05.273,46.0,42.0
washington dc,"3ef9db22-d0e5-4000-8000-00000000007b",2019-01-02 03:04:05.247,-80.0,-33.0
washington dc,"3ef9db22-d0e5-4000-8000-00000000007b",2019-01-02 03:04:05.281,-160.0,2.0
washington dc,"3f7ced91-6872-4000-8000-00000000007c",2019-01-02 03:04:05.235,-145.0,20.0
washington dc,"3f7ced91-6872-4000-8000-00000000007c",2019-01-02 03:04:05.250,-46.0,-54.0
washington dc,"40000000-0000-4000-8000-00000000007d",2019-01-02 03:04:05.277,95.0,-9.0
washington dc,"4083126e-978d-4000-8000-00000000007e",2019-01-02 03:04:05.294,-21.0,33.0
washington dc,"4083126e-978d-4000-8000-00000000007e",2019-01-02 03:04:05.307,-8.0,36.0
washington dc,"410624dd-2f1a-4000-8000-00000000007f",2019-01-02 03:04:05.276,-13.0,45.0
washington dc,"410624dd-2f1a-4000-8000-00000000007f",2019-01-02 03:04:05.309,-117.0,32.0
washington dc,"4189374b-c6a7-4000-8000-000000000080",2019-01-02 03:04:05.280,-132.0,-71.0
washington dc,"420c49ba-5e35-4000-8000-000000000081",2019-01-02 03:04:05.248,47.0,57.0
washington dc,"420c49ba-5e35-4000-8000-000000000081",2019-01-02 03:04:05.300,-35.0,0.0
washington dc,"420c49ba-5e35-4000-8000-000000000081",2019-01-02 03:04:05.328,68.0,49.0
washington dc,"428f5c28-f5c2-4000-8000-000000000082",2019-01-02 03:04:05.236,167.0,39.0
washington dc,"428f5c28-f5c2-4000-8000-000000000082",2019-01-02 03:04:05.246,9.0,-60.0
washington dc,"428f5c28-f5c2-4000-8000-000000000082",2019-01-02 03:04:05.271,-88.0,-72.0
washington dc,"428f5c28-f5c2-4000-8000-000000000082",2019-01-02 03:04:05.286,-32.0,-16.0
washington dc,"428f5c28-f5c2-4000-8000-000000000082",2019-01-02 03:04:05.288,-16.0,54.0
washington dc,"428f5c28-f5c2-4000-8000-000000000082",2019-01-02 03:04:05.310,24.0,-25.0
washington dc,"43126e97-8d4f-4000-8000-000000000083",2019-01-02 03:04:05.298,-170.0,-75.0
washington dc,"43126e97-8d4f-4000-8000-000000000083",2019-01-02 03:04:05.317,4.0,-78.0
washington dc,"43958106-24dd-4000-8000-000000000084",2019-01-02 03:04:05.314,64.0,44.0
washington dc,"44189374-bc6a-4000-8000-000000000085",2019-01-02 03:04:05.295,-130.0,-70.0
washington dc,"449ba5e3-53f7-4000-8000-000000000086",2019-01-02 03:04:05.264,-160.0,73.0
washington dc,"449ba5e3-53f7-4000-8000-000000000086",2019-01-02 03:04:05.319,-3.0,56.0
washington dc,"449ba5e3-53f7-4000-8000-000000000086",2019-01-02 03:04:05.322,-168.0,-59.0
washington dc,"451eb851-eb85-4000-8000-000000000087",2019-01-02 03:04:05.325,173.0,-83.0
washington dc,"45a1cac0-8312-4000-8000-000000000088",2019-01-02 03:04:05.258,69.0,-9.0
washington dc,"45a1cac0-8312-4000-8000-000000000088",2019-01-02 03:04:05.293,-95.0,-44.0
washington dc,"45a1cac0-8312-4000-8000-000000000088",2019-01-02 03:04:05.329,2.0,-79.0
washington dc,"4624dd2f-1a9f-4000-8000-000000000089",2019-01-02 03:04:05.240,-28.0,73.0
washington dc,"4624dd2f-1a9f-4000-8000-000000000089",2019-01-02 03:04:05.242,127.0,10.0
washington dc,"46a7ef9d-b22d-4000-8000-00000000008a",2019-01-02 03:04:05.243,153.0,5.0
washington dc,"46a7ef9d-b22d-4000-8000-00000000008a",2019-01-02 03:04:05.249,-46.0,-24.0
washington dc,"46a7ef9d-b22d-4000-8000-00000000008a",2019-01-02 03:04:05.260,-20.0,-30.0
washington dc,"46a7ef9d-b22d-4000-8000-00000000008a",2019-01-02 03:04:05.330,-16.0,-41.0
washington dc,"46a7ef9d-b22d-4000-8000-00000000008a",2019-01-02 03:04:05.331,155.0,62.0
washington dc,"472b020c-49ba-4000-8000-00000000008b",2019-01-02 03:04:05.228,45.0,-39.0
washington dc,"47ae147a-e147-4000-8000-00000000008c",2019-01-02 03:04:05.232,-45.0,-48.0
washington dc,"47ae147a-e147-4000-8000-00000000008c",2019-01-02 03:04:05.241,-159.0,-51.0
washington dc,"47ae147a-e147-4000-8000-00000000008c",2019-01-02 03:04:05.279,65.0,46.0
washington dc,"483126e9-78d4-4c00-8000-00000000008d",2019-01-02 03:04:05.227,-12.0,-16.0
washington dc,"483126e9-78d4-4c00-8000-00000000008d",2019-01-02 03:04:05.238,-96.0,53.0
washington dc,"48b43958-1062-4c00-8000-00000000008e",2019-01-02 03:04:05.313,19.0,-61.0
washington dc,"48b43958-1062-4c00-8000-00000000008e",2019-01-02 03:04:05.333,156.0,-38.0
washington dc,"49374bc6-a7ef-4c00-8000-00000000008f",2019-01-02 03:04:05.259,102.0,17.0
washington dc,"49374bc6-a7ef-4c00-8000-00000000008f",2019-01-02 03:04:05.278,29.0,-79.0
washington dc,"49ba5e35-3f7c-4c00-8000-000000000090",2019-01-02 03:04:05.292,150.0,18.0
washington dc,"49ba5e35-3f7c-4c00-8000-000000000090",2019-01-02 03:04:05.302,158.0,-81.0
washington dc,"49ba5e35-3f7c-4c00-8000-000000000090",2019-01-02 03:04:05.312,-163.0,-58.0
washington dc,"4a3d70a3-d70a-4c00-8000-000000000091",2019-01-02 03:04:05.225,27.0,63.0
washington dc,"4a3d70a3-d70a-4c00-8000-000000000091",2019-01-02 03:04:05.263,135.0,-14.0
washington dc,"4a3d70a3-d70a-4c00-8000-000000000091",2019-01-02 03:04:05.284,6.0,66.0
washington dc,"4ac08312-6e97-4c00-8000-000000000092",2019-01-02 03:04:05.299,-109.0,-9.0
washington dc,"4b439581-0624-4c00-8000-000000000093",2019-01-02 03:04:05.223,34.0,-6.0
washington dc,"4b439581-0624-4c00-8000-000000000093",2019-01-02 03:04:05.257,-108.0,-85.0
washington dc,"4bc6a7ef-9db2-4c00-8000-000000000094",2019-01-02 03:04:05.229,10.0,89.0
washington dc,"4bc6a7ef-9db2-4c00-8000-000000000094",2019-01-02 03:04:05.234,-117.0,83.0
washington dc,"4bc6a7ef-9db2-4c00-8000-000000000094",2019-01-02 03:04:05.255,-166.0,-10.0
washington dc,"4bc6a7ef-9db2-4c00-8000-000000000094",2019-01-02 03:04:05.261,151.0,-51.0
washington dc,"4bc6a7ef-9db2-4c00-8000-000000000094",2019-01-02 03:04:05.265,-35.0,46.0
washington dc,"4c49ba5e-353f-4c00-8000-000000000095",2019-01-02 03:04:05.316,36.0,83.0
washington dc,"4ccccccc-cccc-4c00-8000-000000000096",2019-01-02 03:04:05.275,-141.0,3.0
washington dc,"4ccccccc-cccc-4c00-8000-000000000096",2019-01-02 03:04:05.296,69.0,18.0
washington dc,"4d4fdf3b-645a-4c00-8000-000000000097",2019-01-02 03:04:05.301,-2.0,-90.0
washington dc,"4dd2f1a9-fbe7-4c00-8000-000000000098",2019-01-02 03:04:05.226,9.0,-49.0
washington dc,"4dd2f1a9-fbe7-4c00-8000-000000000098",2019-01-02 03:04:05.270,-107.0,-1.0
washington dc,"4e560418-9374-4c00-8000-000000000099",2019-01-02 03:04:05.287,-157.0,-63.0
washington dc,"4e560418-9374-4c00-8000-000000000099",2019-01-02 03:04:05.320,-50.0,49.0
washington dc,"4ed91687-2b02-4c00-8000-00000000009a",2019-01-02 03:04:05.251,37.0,73.0
washington dc,"4ed91687-2b02-4c00-8000-00000000009a",2019-01-02 03:04:05.297,71.0,-16.0
washington dc,"4ed91687-2b02-4c00-8000-00000000009a",2019-01-02 03:04:05.306,144.0,-65.0
washington dc,"4fdf3b64-5a1c-4c00-8000-00000000009c",2019-01-02 03:04:05.230,-180.0,68.0
washington dc,"4fdf3b64-5a1c-4c00-8000-00000000009c",2019-01-02 03:04:05.256,-26.0,-55.0
washington dc,"4fdf3b64-5a1c-4c00-8000-00000000009c",2019-01-02 03:04:05.285,142.0,35.0
washington dc,"4fdf3b64-5a1c-4c00-8000-00000000009c",2019-01-02 03:04:05.291,-162.0,-73.0
washington dc,"50e56041-8937-4c00-8000-00000000009e",2019-01-02 03:04:05.231,47.0,60.0
washington dc,"516872b0-20c4-4c00-8000-00000000009f",2019-01-02 03:04:05.274,-71.0,44.0
washington dc,"516872b0-20c4-4c00-8000-00000000009f",2019-01-02 03:04:05.304,142.0,29.0
washington dc,"51eb851e-b851-4c00-8000-0000000000a0",2019-01-02 03:04:05.311,154.0,8.0
washington dc,"526e978d-4fdf-4c00-8000-0000000000a1",2019-01-02 03:04:05.239,-138.0,80.0
washington dc,"5374bc6a-7ef9-4c00-8000-0000000000a3",2019-01-02 03:04:05.245,-131.0,25.0
washington dc,"5374bc6a-7ef9-4c00-8000-0000000000a3",2019-01-02 03:04:05.308,74.0,-37.0
washington dc,"53f7ced9-1687-4c00-8000-0000000000a4",2019-01-02 03:04:05.327,-177.0,-83.0
washington dc,"547ae147-ae14-4c00-8000-0000000000a5",2019-01-02 03:04:05.326,61.0,41.0
washington dc,"54fdf3b6-45a1-4c00-8000-0000000000a6",2019-01-02 03:04:05.253,-134.0,72.0
